user_id,city,location_x,location_y,age,gender,service_categories_interest,reviewed_service_ids,click_count_per_service,total_service_views,clicked
1228,Annaba,37.088725,7.64792,27,Male,"['plumbing', 'homeSecurity']","[562, 575, 522]","{562: 10, 575: 7, 522: 9}",36,1
1229,Annaba,36.943032,7.678201,24,Female,"['applianceInstallation', 'itSupport', 'homeSecurity']",[579],{579: 8},15,1
1230,Annaba,36.951617,7.800759,26,Male,"['electricity', 'homeSecurity']",[],{},2,0
1231,Annaba,36.977625,7.692286,18,Male,"['gardening', 'houseCleaning', 'homeSecurity']",[],{},3,0
1232,Annaba,36.832099,7.68887,46,Male,"['itSupport', 'furnitureAssembly', 'homeSecurity']","[510, 626, 530]","{510: 4, 626: 5, 530: 10}",21,1
1233,Annaba,36.985828,7.663425,47,Female,"['itSupport', 'homeSecurity']","[606, 560, 522]","{606: 10, 560: 9, 522: 2}",22,1
1234,Annaba,36.889869,7.691383,28,Female,"['electricity', 'furnitureAssembly', 'homeSecurity']","[596, 522, 603]","{596: 4, 522: 5, 603: 10}",25,1
1235,Annaba,36.834357,7.616223,46,Male,"['windowCleaning', 'furnitureAssembly', 'homeSecurity']",[],{},10,0
1236,Annaba,36.828435,7.702598,24,Female,"['acRepair', 'homeSecurity']",[592],{592: 9},14,1
1237,Annaba,36.970032,7.605197,47,Male,"['pestControl', 'homeSecurity']","[525, 636]","{525: 1, 636: 4}",9,1
1238,Annaba,36.813883,7.710956,29,Female,"['itSupport', 'homeSecurity']",[],{},7,0
1239,Annaba,36.891585,7.733626,43,Male,"['itSupport', 'homeSecurity']","[508, 554, 626]","{508: 2, 554: 10, 626: 7}",27,1
1240,Annaba,36.857103,7.603284,63,Female,"['vehicleRepair', 'interiorDesign', 'homeSecurity']","[540, 597, 572]","{540: 5, 597: 6, 572: 7}",28,1
1241,Annaba,37.050395,7.662349,33,Male,"['acRepair', 'itSupport', 'interiorDesign']","[566, 600, 560]","{566: 5, 600: 2, 560: 3}",10,1
1242,Annaba,36.83914,7.723482,38,Male,"['electricity', 'interiorDesign', 'painting']","[646, 600]","{646: 9, 600: 5}",15,1
1243,Annaba,37.011458,7.696337,43,Male,"['gardening', 'acRepair', 'interiorDesign']",[610],{610: 1},6,1
1244,Annaba,36.910136,7.716363,49,Male,"['windowCleaning', 'interiorDesign']","[540, 616, 565]","{540: 4, 616: 5, 565: 7}",16,1
1245,Annaba,36.887289,7.620238,65,Male,"['windowCleaning', 'interiorDesign']",[611],{611: 1},6,1
1246,Annaba,36.941604,7.679324,27,Male,"['electricity', 'interiorDesign', 'furnitureAssembly']",[],{},7,0
1247,Annaba,36.899597,7.641032,55,Female,"['plumbing', 'interiorDesign', 'vehicleRepair']","[582, 597]","{582: 9, 597: 9}",25,1
1248,Annaba,36.938853,7.768396,65,Male,"['interiorDesign', 'furnitureAssembly']",[],{},0,0
1249,Annaba,37.030189,7.645035,65,Female,"['interiorDesign', 'houseCleaning', 'homeSecurity']",[540],{540: 4},12,1
1250,Annaba,36.885626,7.812488,52,Male,['interiorDesign'],[],{},9,0
1251,Annaba,36.917499,7.634637,43,Male,"['acRepair', 'interiorDesign', 'homeSecurity']","[650, 517]","{650: 10, 517: 3}",16,1
1252,Annaba,36.859478,7.698985,47,Male,"['gardening', 'interiorDesign']","[551, 611, 561]","{551: 1, 611: 10, 561: 6}",27,1
1253,Annaba,36.992527,7.681913,39,Female,"['interiorDesign', 'furnitureAssembly']","[591, 600]","{591: 1, 600: 9}",14,1
1254,Annaba,37.023461,7.643975,25,Female,"['interiorDesign', 'painting', 'homeSecurity']",[],{},4,0
1255,Annaba,37.09127,7.751925,25,Male,"['itSupport', 'interiorDesign']","[540, 611, 572]","{540: 7, 611: 6, 572: 5}",18,1
1256,Annaba,36.913835,7.783914,60,Female,"['vehicleRepair', 'interiorDesign', 'painting']","[588, 516, 600]","{588: 6, 516: 9, 600: 7}",30,1
1257,Annaba,36.931699,7.752374,60,Male,"['vehicleRepair', 'interiorDesign']","[516, 558]","{516: 10, 558: 10}",23,1
1258,Annaba,37.084119,7.625162,61,Male,"['vehicleRepair', 'interiorDesign', 'carpentry']",[],{},8,0
1259,Annaba,36.881333,7.673137,27,Female,"['interiorDesign', 'houseCleaning']",[600],{600: 2},8,1
1260,Annaba,36.825962,7.791743,63,Male,"['windowCleaning', 'interiorDesign']",[518],{518: 5},14,1
1261,Annaba,36.832135,7.615008,50,Female,"['windowCleaning', 'itSupport']","[569, 524, 531]","{569: 5, 524: 7, 531: 7}",21,1
1262,Annaba,36.807761,7.701197,24,Female,"['windowCleaning', 'houseCleaning']","[578, 641]","{578: 9, 641: 2}",17,1
1263,Annaba,37.066544,7.627372,64,Female,"['vehicleRepair', 'windowCleaning', 'electricity']",[],{},0,0
1264,Annaba,36.892232,7.684718,20,Male,"['gardening', 'windowCleaning']",[616],{616: 5},15,1
1265,Annaba,37.024031,7.80616,45,Male,"['plumbing', 'windowCleaning', 'carpentry']",[],{},6,0
1266,Annaba,36.911766,7.690214,60,Male,"['windowCleaning', 'applianceInstallation', 'homeSecurity']",[],{},0,0
1267,Annaba,37.056246,7.712419,18,Female,"['vehicleRepair', 'windowCleaning', 'electricity']","[603, 617, 640]","{603: 9, 617: 10, 640: 4}",24,1
1268,Annaba,36.825254,7.697022,46,Male,"['windowCleaning', 'painting']",[569],{569: 10},12,1
1269,Annaba,36.832566,7.645904,19,Male,"['windowCleaning', 'pestControl', 'electricity']","[584, 645, 643]","{584: 7, 645: 6, 643: 5}",22,1
1270,Annaba,37.063606,7.668313,32,Female,"['acRepair', 'windowCleaning']","[547, 650, 503]","{547: 7, 650: 2, 503: 10}",22,1
1271,Annaba,36.884177,7.649261,36,Male,"['windowCleaning', 'carpentry']",[],{},3,0
1272,Annaba,37.025262,7.66865,65,Female,"['windowCleaning', 'electricity']","[645, 632, 595]","{645: 7, 632: 9, 595: 6}",30,1
1273,Annaba,36.973614,7.737653,59,Female,"['vehicleRepair', 'windowCleaning', 'painting']","[627, 628]","{627: 4, 628: 4}",11,1
1274,Annaba,36.945559,7.7537,43,Female,"['windowCleaning', 'pestControl', 'carpentry']","[614, 585]","{614: 4, 585: 3}",13,1
1275,Annaba,36.821149,7.778002,45,Male,"['windowCleaning', 'interiorDesign']","[608, 537]","{608: 3, 537: 9}",22,1
1276,Annaba,36.810429,7.790664,50,Male,"['gardening', 'windowCleaning']","[613, 578, 537]","{613: 5, 578: 6, 537: 1}",18,1
1277,Annaba,36.82249,7.60361,34,Female,"['windowCleaning', 'electricity']",[632],{632: 3},5,1
1278,Annaba,36.954495,7.758285,54,Female,"['windowCleaning', 'carpentry']",[],{},3,0
1279,Annaba,36.945039,7.674348,62,Male,"['windowCleaning', 'interiorDesign', 'electricity']",[611],{611: 4},14,1
1280,Annaba,36.997861,7.639082,21,Male,"['windowCleaning', 'itSupport', 'carpentry']",[524],{524: 3},12,1
1281,Annaba,36.984422,7.688408,33,Female,"['interiorDesign', 'furnitureAssembly']","[511, 642]","{511: 2, 642: 10}",14,1
1282,Annaba,36.875083,7.651885,46,Female,"['gardening', 'houseCleaning', 'furnitureAssembly']","[647, 536, 534]","{647: 5, 536: 9, 534: 7}",24,1
1283,Annaba,36.876827,7.750815,58,Male,"['interiorDesign', 'furnitureAssembly']","[600, 635, 588]","{600: 3, 635: 4, 588: 6}",14,1
1284,Annaba,36.860034,7.724227,20,Male,"['houseCleaning', 'furnitureAssembly']",[],{},6,0
1285,Annaba,37.081429,7.727575,51,Female,"['gardening', 'pestControl', 'furnitureAssembly']","[647, 548]","{647: 3, 548: 2}",6,1
1286,Annaba,37.023677,7.714895,27,Male,"['windowCleaning', 'interiorDesign', 'furnitureAssembly']",[],{},1,0
1287,Annaba,37.000848,7.636363,49,Male,"['pestControl', 'furnitureAssembly']",[],{},4,0
1288,Annaba,36.806598,7.657866,33,Male,"['vehicleRepair', 'acRepair', 'furnitureAssembly']","[633, 592]","{633: 10, 592: 4}",14,1
1289,Annaba,37.08175,7.699165,49,Female,"['gardening', 'furnitureAssembly']","[580, 534]","{580: 4, 534: 2}",16,1
1290,Annaba,37.083579,7.630804,52,Female,"['plumbing', 'applianceInstallation', 'furnitureAssembly']","[534, 571, 536]","{534: 5, 571: 7, 536: 9}",29,1
1291,Annaba,36.886942,7.703793,49,Female,"['painting', 'furnitureAssembly']",[635],{635: 5},9,1
1292,Annaba,36.840409,7.710681,23,Female,"['furnitureAssembly', 'homeSecurity']","[522, 525, 635]","{522: 6, 525: 9, 635: 6}",28,1
1293,Annaba,37.094244,7.703109,32,Female,"['acRepair', 'furnitureAssembly', 'homeSecurity']","[605, 526, 591]","{605: 6, 526: 2, 591: 2}",13,1
1294,Annaba,36.912775,7.768716,46,Female,"['plumbing', 'furnitureAssembly']",[562],{562: 1},7,1
1295,Annaba,36.99278,7.611947,58,Female,"['acRepair', 'pestControl', 'furnitureAssembly']","[536, 650]","{536: 4, 650: 6}",10,1
1296,Annaba,36.842288,7.764952,49,Female,"['carpentry', 'furnitureAssembly']","[602, 534, 620]","{602: 3, 534: 2, 620: 8}",17,1
1297,Annaba,36.846406,7.631565,29,Female,"['pestControl', 'interiorDesign', 'furnitureAssembly']","[510, 546, 600]","{510: 9, 546: 4, 600: 7}",29,1
1298,Annaba,36.899058,7.618089,21,Female,"['pestControl', 'itSupport', 'furnitureAssembly']","[527, 530, 579]","{527: 1, 530: 6, 579: 6}",14,1
1299,Annaba,36.817408,7.707016,22,Male,"['gardening', 'vehicleRepair', 'furnitureAssembly']",[558],{558: 9},18,1
1300,Annaba,37.067379,7.698338,19,Male,"['electricity', 'furnitureAssembly']",[607],{607: 2},7,1
1301,Blida,36.430502,3.017931,33,Female,"['electricity', 'houseCleaning']",[],{},9,0
1302,Blida,36.454785,2.864928,50,Male,"['plumbing', 'houseCleaning']","[690, 771]","{690: 5, 771: 8}",18,1
1303,Blida,36.706942,3.048986,51,Female,"['houseCleaning', 'homeSecurity']","[761, 680, 778]","{761: 8, 680: 1, 778: 7}",19,1
1304,Blida,36.494145,2.602503,47,Male,"['acRepair', 'carpentry', 'houseCleaning']",[],{},6,0
1305,Blida,36.505559,2.631041,63,Female,"['electricity', 'houseCleaning']",[702],{702: 3},7,1
1306,Blida,36.530335,2.617439,26,Male,"['electricity', 'houseCleaning']","[758, 673]","{758: 2, 673: 3}",9,1
1307,Blida,36.549639,3.03616,30,Male,"['acRepair', 'houseCleaning', 'plumbing']",[677],{677: 6},7,1
1308,Blida,36.630778,2.947143,62,Male,"['plumbing', 'houseCleaning']",[],{},3,0
1309,Blida,36.714456,2.928285,60,Female,"['carpentry', 'houseCleaning']","[659, 723, 700]","{659: 10, 723: 10, 700: 6}",32,1
1310,Blida,36.689854,3.11265,53,Male,"['windowCleaning', 'itSupport', 'houseCleaning']","[782, 702, 786]","{782: 3, 702: 3, 786: 3}",18,1
1311,Blida,36.518066,2.753927,23,Male,"['vehicleRepair', 'houseCleaning']","[798, 673, 736]","{798: 6, 673: 4, 736: 6}",19,1
1312,Blida,36.527132,2.834835,23,Male,"['acRepair', 'houseCleaning']",[665],{665: 3},5,1
1313,Blida,36.507719,3.166202,54,Female,"['carpentry', 'houseCleaning', 'homeSecurity']",[],{},4,0
1314,Blida,36.652531,2.631761,25,Female,"['houseCleaning', 'homeSecurity']","[728, 761]","{728: 1, 761: 4}",8,1
1315,Blida,36.654554,2.638717,31,Female,"['vehicleRepair', 'houseCleaning', 'furnitureAssembly']",[],{},8,0
1316,Blida,36.598483,3.159237,58,Male,"['plumbing', 'carpentry', 'houseCleaning']",[],{},9,0
1317,Blida,36.548065,2.726552,19,Female,"['furnitureAssembly', 'houseCleaning']",[703],{703: 7},13,1
1318,Blida,36.604092,2.665703,58,Male,"['gardening', 'windowCleaning', 'houseCleaning']",[774],{774: 8},12,1
1319,Blida,36.412333,3.195564,43,Male,"['vehicleRepair', 'houseCleaning']","[715, 702, 798]","{715: 7, 702: 4, 798: 3}",17,1
1320,Blida,36.606763,2.776565,38,Male,"['furnitureAssembly', 'houseCleaning']",[],{},7,0
1321,Blida,36.525852,3.122825,34,Male,"['vehicleRepair', 'applianceInstallation', 'electricity']","[751, 736]","{751: 1, 736: 6}",9,1
1322,Blida,36.463842,2.551188,30,Female,"['electricity', 'houseCleaning']",[662],{662: 7},12,1
1323,Blida,36.520497,2.954632,59,Female,"['plumbing', 'electricity']",[739],{739: 1},6,1
1324,Blida,36.609515,2.82383,60,Female,"['acRepair', 'electricity']",[729],{729: 5},7,1
1325,Blida,36.548443,2.873277,56,Male,"['applianceInstallation', 'pestControl', 'electricity']",[],{},4,0
1326,Blida,36.486103,3.17281,32,Male,"['electricity', 'furnitureAssembly']",[],{},3,0
1327,Blida,36.603549,2.794101,59,Male,"['windowCleaning', 'electricity', 'painting']",[758],{758: 2},12,1
1328,Blida,36.404036,2.731443,29,Female,"['electricity', 'painting']",[],{},8,0
1329,Blida,36.392113,2.684438,29,Female,"['electricity', 'carpentry']","[726, 723, 793]","{726: 9, 723: 2, 793: 7}",23,1
1330,Blida,36.589317,2.897486,31,Female,"['vehicleRepair', 'interiorDesign', 'electricity']",[736],{736: 5},11,1
1331,Blida,36.625154,2.723155,47,Female,"['pestControl', 'electricity', 'painting']","[799, 766]","{799: 4, 766: 3}",7,1
1332,Blida,36.518625,3.144161,48,Female,"['windowCleaning', 'electricity']","[717, 786]","{717: 4, 786: 6}",17,1
1333,Blida,36.538643,2.744069,52,Female,['electricity'],[],{},7,0
1334,Blida,36.432829,2.907298,62,Female,"['windowCleaning', 'electricity']",[661],{661: 6},14,1
1335,Blida,36.527031,2.911223,32,Male,"['electricity', 'furnitureAssembly']",[],{},1,0
1336,Blida,36.657067,2.604741,37,Female,"['applianceInstallation', 'electricity']",[748],{748: 3},3,1
1337,Blida,36.477079,2.733086,49,Male,"['electricity', 'houseCleaning']",[696],{696: 9},15,1
1338,Blida,36.476276,3.056641,23,Female,"['gardening', 'interiorDesign', 'electricity']","[800, 662]","{800: 2, 662: 1}",12,1
1339,Blida,36.642535,2.8274,46,Female,"['plumbing', 'interiorDesign', 'electricity']","[684, 748]","{684: 5, 748: 10}",23,1
1340,Blida,36.588683,2.597345,41,Female,"['itSupport', 'electricity', 'painting']","[699, 709]","{699: 2, 709: 6}",10,1
1341,Blida,36.57527,2.541208,19,Female,"['plumbing', 'vehicleRepair']",[],{},10,0
1342,Blida,36.425863,2.838182,22,Male,"['plumbing', 'itSupport']","[750, 693]","{750: 2, 693: 10}",12,1
1343,Blida,36.674145,2.969208,23,Female,"['plumbing', 'painting']",[],{},0,0
1344,Blida,36.512339,3.02615,18,Female,"['plumbing', 'painting', 'homeSecurity']","[738, 721, 755]","{738: 4, 721: 2, 755: 10}",18,1
1345,Blida,36.595324,2.834283,22,Female,"['plumbing', 'acRepair']","[727, 731]","{727: 3, 731: 6}",11,1
1346,Blida,36.402673,3.030534,44,Female,"['plumbing', 'acRepair', 'painting']","[783, 693, 699]","{783: 8, 693: 4, 699: 2}",21,1
1347,Blida,36.52586,3.032979,37,Male,"['plumbing', 'itSupport']",[],{},7,0
1348,Blida,36.626595,2.728247,38,Male,"['plumbing', 'carpentry']","[693, 700]","{693: 5, 700: 10}",24,1
1349,Blida,36.508783,2.686344,25,Female,"['plumbing', 'windowCleaning', 'itSupport']","[706, 693]","{706: 6, 693: 1}",13,1
1350,Blida,36.445395,2.589129,48,Female,"['plumbing', 'interiorDesign', 'furnitureAssembly']",[],{},3,0
1351,Blida,36.490363,2.889047,60,Female,"['plumbing', 'interiorDesign']",[685],{685: 1},9,1
1352,Blida,36.585904,3.035096,21,Male,"['plumbing', 'pestControl', 'electricity']",[652],{652: 5},14,1
1353,Blida,36.581946,2.94999,55,Male,"['plumbing', 'electricity']",[],{},6,0
1354,Blida,36.670942,2.547432,49,Female,"['plumbing', 'interiorDesign', 'houseCleaning']",[658],{658: 5},7,1
1355,Blida,36.549591,3.172458,30,Female,"['plumbing', 'acRepair']","[710, 768]","{710: 9, 768: 1}",16,1
1356,Blida,36.439181,3.048687,49,Male,"['plumbing', 'houseCleaning']",[727],{727: 10},19,1
1357,Blida,36.451361,2.681544,33,Male,"['plumbing', 'applianceInstallation', 'carpentry']","[667, 768, 793]","{667: 1, 768: 6, 793: 1}",11,1
1358,Blida,36.611588,2.567397,27,Female,"['plumbing', 'painting', 'gardening']",[],{},10,0
1359,Blida,36.436336,3.200311,42,Female,"['plumbing', 'carpentry']","[686, 771]","{686: 6, 771: 10}",22,1
1360,Blida,36.636666,2.70526,18,Male,"['plumbing', 'carpentry', 'vehicleRepair']","[653, 652, 700]","{653: 9, 652: 10, 700: 3}",32,1
1361,Blida,36.49996,2.821388,56,Male,"['gardening', 'itSupport', 'interiorDesign']",[],{},7,0
1362,Blida,36.498673,2.746829,33,Female,"['gardening', 'itSupport', 'vehicleRepair']",[],{},6,0
1363,Blida,36.669951,2.687242,44,Male,"['gardening', 'acRepair']",[],{},9,0
1364,Blida,36.426114,2.882086,58,Female,"['gardening', 'pestControl']","[691, 800]","{691: 3, 800: 2}",13,1
1365,Blida,36.557746,2.950606,37,Female,"['gardening', 'painting']",[],{},2,0
1366,Blida,36.665951,2.646236,40,Female,"['gardening', 'electricity']",[],{},9,0
1367,Blida,36.665059,2.985124,56,Male,"['gardening', 'acRepair']",[],{},6,0
1368,Blida,36.526424,2.888936,50,Male,"['gardening', 'applianceInstallation', 'vehicleRepair']","[752, 697]","{752: 6, 697: 10}",24,1
1369,Blida,36.461723,2.578129,26,Male,"['gardening', 'carpentry', 'plumbing']",[726],{726: 3},10,1
1370,Blida,36.67704,2.528262,45,Female,"['gardening', 'pestControl', 'electricity']",[661],{661: 6},13,1
1371,Blida,36.497593,2.821517,37,Female,"['gardening', 'acRepair', 'applianceInstallation']",[795],{795: 9},18,1
1372,Blida,36.511638,2.638427,43,Female,"['gardening', 'interiorDesign', 'plumbing']","[800, 681, 795]","{800: 5, 681: 5, 795: 8}",28,1
1373,Blida,36.660587,3.177466,19,Female,"['gardening', 'interiorDesign']",[],{},1,0
1374,Blida,36.624342,3.00601,29,Male,"['gardening', 'itSupport', 'houseCleaning']","[701, 792, 706]","{701: 5, 792: 8, 706: 4}",22,1
1375,Blida,36.413263,2.491382,42,Male,"['gardening', 'homeSecurity']","[778, 772]","{778: 7, 772: 6}",16,1
1376,Blida,36.416082,2.607405,19,Female,"['gardening', 'interiorDesign']",[664],{664: 4},12,1
1377,Blida,36.417194,3.090592,48,Female,"['gardening', 'interiorDesign', 'painting']",[],{},4,0
1378,Blida,36.528772,2.708524,63,Male,"['gardening', 'windowCleaning', 'carpentry']","[795, 800]","{795: 5, 800: 1}",6,1
1379,Blida,36.419969,2.729178,44,Female,"['gardening', 'houseCleaning', 'homeSecurity']",[],{},0,0
1380,Blida,36.406756,2.759314,28,Female,"['gardening', 'homeSecurity']","[657, 733, 772]","{657: 7, 733: 8, 772: 10}",31,1
1381,Blida,36.657911,2.970734,40,Male,"['plumbing', 'houseCleaning', 'painting']",[],{},4,0
1382,Blida,36.647338,3.092359,61,Female,"['plumbing', 'applianceInstallation', 'painting']","[652, 660, 693]","{652: 5, 660: 9, 693: 2}",21,1
1383,Blida,36.485465,2.999948,32,Male,"['carpentry', 'painting']","[660, 687, 700]","{660: 4, 687: 9, 700: 8}",23,1
1384,Blida,36.539903,2.872894,58,Female,"['electricity', 'painting']",[],{},7,0
1385,Blida,36.390038,3.147255,39,Male,"['plumbing', 'painting']",[],{},8,0
1386,Blida,36.634139,3.040616,48,Female,"['painting', 'homeSecurity']",[764],{764: 9},19,1
1387,Blida,36.67862,3.157786,62,Female,"['gardening', 'painting', 'homeSecurity']","[657, 792]","{657: 8, 792: 9}",25,1
1388,Blida,36.673002,2.799701,48,Male,"['electricity', 'painting', 'homeSecurity']",[687],{687: 5},9,1
1389,Blida,36.689927,2.957159,55,Male,"['pestControl', 'houseCleaning', 'painting']",[755],{755: 7},16,1
1390,Blida,36.585311,2.879441,54,Male,"['acRepair', 'pestControl', 'painting']","[678, 765, 654]","{678: 9, 765: 4, 654: 4}",27,1
1391,Blida,36.702665,2.777369,45,Male,"['houseCleaning', 'interiorDesign', 'painting']","[656, 658, 660]","{656: 1, 658: 10, 660: 10}",21,1
1392,Blida,36.576928,2.82897,22,Male,"['acRepair', 'pestControl', 'painting']",[],{},4,0
1393,Blida,36.583879,3.109605,19,Male,"['vehicleRepair', 'electricity', 'painting']","[661, 715]","{661: 4, 715: 4}",17,1
1394,Blida,36.664735,3.172372,52,Female,"['vehicleRepair', 'acRepair', 'painting']",[783],{783: 7},10,1
1395,Blida,36.58761,2.799707,32,Male,"['windowCleaning', 'applianceInstallation', 'painting']","[656, 735, 667]","{656: 6, 735: 5, 667: 6}",20,1
1396,Blida,36.441991,2.595292,59,Female,"['pestControl', 'electricity', 'painting']",[799],{799: 5},6,1
1397,Blida,36.688737,2.773342,36,Female,"['acRepair', 'painting']","[725, 668, 656]","{725: 3, 668: 8, 656: 1}",17,1
1398,Blida,36.630616,2.533334,44,Male,"['vehicleRepair', 'itSupport', 'painting']","[755, 694]","{755: 2, 694: 2}",5,1
1399,Blida,36.595902,2.604308,56,Female,"['acRepair', 'painting', 'furnitureAssembly']",[],{},0,0
1400,Blida,36.440499,2.596656,21,Male,"['gardening', 'painting']","[699, 800]","{699: 10, 800: 4}",16,1
1401,Blida,36.49436,2.615883,54,Female,"['electricity', 'carpentry']","[659, 758]","{659: 2, 758: 5}",14,1
1402,Blida,36.466984,3.170016,62,Female,"['carpentry', 'furnitureAssembly', 'homeSecurity']","[772, 714]","{772: 3, 714: 9}",16,1
1403,Blida,36.614643,2.565478,56,Female,"['plumbing', 'carpentry', 'painting']",[],{},9,0
1404,Blida,36.658685,2.856462,19,Male,"['vehicleRepair', 'acRepair', 'carpentry']","[731, 700]","{731: 6, 700: 7}",18,1
1405,Blida,36.578,3.145665,39,Male,"['acRepair', 'interiorDesign', 'carpentry']",[658],{658: 2},8,1
1406,Blida,36.421579,2.488747,21,Male,"['pestControl', 'carpentry']",[],{},9,0
1407,Blida,36.52749,2.618255,56,Female,"['carpentry', 'furnitureAssembly']",[],{},4,0
1408,Blida,36.637062,2.681059,22,Male,"['gardening', 'carpentry']","[793, 653, 671]","{793: 8, 653: 1, 671: 1}",20,1
1409,Blida,36.608119,3.01665,53,Male,"['carpentry', 'furnitureAssembly']","[780, 740]","{780: 7, 740: 9}",21,1
1410,Blida,36.70141,2.840615,31,Female,"['interiorDesign', 'carpentry']","[759, 711, 723]","{759: 5, 711: 5, 723: 6}",24,1
1411,Blida,36.602477,2.850581,55,Male,"['vehicleRepair', 'carpentry']","[700, 715]","{700: 4, 715: 2}",16,1
1412,Blida,36.527568,3.058357,41,Male,"['gardening', 'applianceInstallation', 'carpentry']","[795, 779, 669]","{795: 7, 779: 2, 669: 6}",23,1
1413,Blida,36.572869,2.865487,37,Male,"['acRepair', 'interiorDesign', 'carpentry']",[759],{759: 1},5,1
1414,Blida,36.570975,3.086322,39,Male,"['carpentry', 'homeSecurity']",[],{},2,0
1415,Blida,36.433348,3.175514,34,Female,"['carpentry', 'painting']","[653, 660, 699]","{653: 1, 660: 6, 699: 6}",20,1
1416,Blida,36.47596,3.129436,59,Male,"['gardening', 'electricity', 'carpentry']","[795, 748]","{795: 1, 748: 3}",11,1
